raceId,driverId,stop,lap,duration,milliseconds,duration_seconds
852,808,2,30,21.979,21979,21.979
852,814,2,30,21.350,21350,21.35
852,17,2,31,20.947,20947,20.947
852,16,2,31,20.983,20983,20.983
852,30,3,31,21.319,21319,21.319
852,22,2,31,21.478,21478,21.478
852,15,2,31,21.484,21484,21.484
852,18,3,32,21.640,21640,21.64
852,13,3,32,21.485,21485,21.485
852,5,3,33,22.306,22306,22.306
852,10,4,35,21.721,21721,21.721
852,816,2,36,22.114,22114,22.114
852,22,3,40,47.753,47753,47.753
853,155,1,1,27.550,27550,27.55
853,22,1,1,29.157,29157,29.157
853,811,1,2,22.534,22534,22.534
853,817,1,1,16:44.718,1004718,1004.718
853,15,1,5,30.391,30391,30.391
853,814,1,13,21.870,21870,21.87
853,30,1,16,22.709,22709,22.709
853,67,1,16,24.234,24234,24.234
853,18,1,17,21.660,21660,21.66
853,1,1,18,22.083,22083,22.083
853,155,2,18,22.939,22939,22.939
853,4,1,19,22.539,22539,22.539
853,813,1,19,23.063,23063,23.063
853,811,2,19,23.145,23145,23.145
853,20,1,20,22.124,22124,22.124
853,153,1,20,21.988,21988,21.988
853,10,1,20,25.147,25147,25.147
853,13,1,21,21.821,21821,21.821
853,5,1,21,23.298,23298,23.298
853,15,2,24,23.420,23420,23.42
853,814,2,31,23.069,23069,23.069
853,22,2,32,23.414,23414,23.414
853,18,2,33,22.095,22095,22.095
853,817,2,20,30.777,30777,30.777
853,4,2,34,21.989,21989,21.989
853,1,2,34,21.876,21876,21.876
853,20,2,35,21.378,21378,21.378
853,5,2,35,22.611,22611,22.611
853,30,2,37,22.014,22014,22.014
853,813,2,37,22.614,22614,22.614
853,10,2,38,22.784,22784,22.784
853,67,2,40,24.086,24086,24.086
853,811,3,40,22.273,22273,22.273
853,13,2,41,22.148,22148,22.148
853,153,2,41,22.279,22279,22.279
854,817,1,1,44.170,44170,44.17
854,3,1,9,29.549,29549,29.549
854,4,1,10,30.621,30621,30.621
854,30,1,10,29.610,29610,29.61
854,811,1,10,35.398,35398,35.398
854,13,1,11,30.290,30290,30.29
854,1,1,11,30.142,30142,30.142
854,16,1,11,30.718,30718,30.718
854,813,1,11,30.888,30888,30.888
854,67,1,11,32.827,32827,32.827
854,5,1,11,32.202,32202,32.202
854,811,2,11,36.856,36856,36.856
854,17,1,12,30.462,30462,30.462
854,22,1,12,30.456,30456,30.456
854,13,2,12,32.351,32351,32.351
854,1,2,13,33.456,33456,33.456
854,24,1,13,34.329,34329,34.329
854,20,1,14,30.023,30023,30.023
854,18,1,14,30.169,30169,30.169
854,815,1,15,30.810,30810,30.81
854,1,3,15,24.342,24342,24.342
854,155,1,16,30.464,30464,30.464
854,15,1,16,31.048,31048,31.048
854,808,1,16,30.807,30807,30.807
854,817,2,15,34.782,34782,34.782
854,816,1,16,31.763,31763,31.763
854,153,1,17,30.948,30948,30.948
854,814,1,19,30.704,30704,30.704
854,15,2,19,33.317,33317,33.317
854,3,2,22,29.417,29417,29.417
854,30,2,24,29.473,29473,29.473
854,13,3,24,30.478,30478,30.478
854,153,2,24,24.299,24299,24.299
854,4,2,25,30.387,30387,30.387
854,813,2,25,30.187,30187,30.187
854,5,2,26,31.621,31621,31.621
854,24,2,26,32.122,32122,32.122
854,17,2,29,31.204,31204,31.204
854,816,2,28,31.592,31592,31.592
854,814,2,29,29.764,29764,29.764
854,16,2,29,33.418,33418,33.418
854,3,3,29,30.261,30261,30.261
854,815,2,29,33.344,33344,33.344
854,817,3,27,33.058,33058,33.058
854,811,3,28,30.832,30832,30.832
854,1,4,29,30.706,30706,30.706
854,20,2,30,30.809,30809,30.809
854,155,2,29,31.602,31602,31.602
854,18,2,30,29.921,29921,29.921
854,808,2,29,30.625,30625,30.625
854,22,2,30,30.544,30544,30.544
854,67,2,31,31.394,31394,31.394
854,153,3,35,31.836,31836,31.836
854,155,3,40,24.715,24715,24.715
854,13,4,41,30.983,30983,30.983
854,813,3,45,30.477,30477,30.477
854,15,3,44,31.168,31168,31.168
854,17,3,47,30.413,30413,30.413
854,24,3,45,31.687,31687,31.687
854,18,3,48,30.305,30305,30.305
854,1,5,48,29.876,29876,29.876
854,5,3,47,31.207,31207,31.207
854,20,3,49,30.796,30796,30.796
854,808,3,47,30.485,30485,30.485
854,4,3,49,29.972,29972,29.972
854,67,3,49,32.739,32739,32.739
854,24,4,46,42.920,42920,42.92
854,811,4,48,30.987,30987,30.987
854,155,4,53,30.869,30869,30.869
855,1,1,8,21.091,21091,21.091
855,16,1,8,21.511,21511,21.511
855,24,1,8,28.244,28244,28.244
855,20,1,9,22.374,22374,22.374
855,30,1,9,20.667,20667,20.667
855,18,1,10,21.094,21094,21.094
855,4,1,10,21.147,21147,21.147
855,17,1,10,21.820,21820,21.82
855,814,1,10,21.964,21964,21.964
855,155,1,10,24.263,24263,24.263
855,5,1,10,21.412,21412,21.412
855,13,1,11,21.313,21313,21.313
855,67,1,11,21.849,21849,21.849
855,15,1,11,21.636,21636,21.636
855,817,1,11,23.723,23723,23.723
855,22,1,12,22.130,22130,22.13
855,3,1,12,20.575,20575,20.575
855,10,1,12,25.563,25563,25.563
855,816,1,13,23.013,23013,23.013
855,811,1,15,25.927,25927,25.927
855,813,1,16,21.339,21339,21.339
855,153,1,17,21.792,21792,21.792
855,808,1,18,21.304,21304,21.304
855,20,2,19,21.596,21596,21.596
855,17,2,19,21.369,21369,21.369
855,18,2,20,20.713,20713,20.713
855,10,2,19,21.726,21726,21.726
855,815,1,20,21.655,21655,21.655
855,4,2,21,21.319,21319,21.319
855,1,2,21,22.821,22821,22.821
855,13,2,22,21.214,21214,21.214
855,5,2,22,21.519,21519,21.519
855,817,2,22,23.172,23172,23.172
855,16,2,23,21.337,21337,21.337
855,816,2,23,22.258,22258,22.258
855,30,2,24,22.570,22570,22.57
855,814,2,24,21.964,21964,21.964
855,155,2,24,22.299,22299,22.299
855,22,2,24,22.736,22736,22.736
855,3,2,24,20.665,20665,20.665
855,24,2,23,24.716,24716,24.716
855,15,2,24,22.233,22233,22.233
855,813,2,25,21.075,21075,21.075
855,20,3,33,21.705,21705,21.705
855,17,3,34,21.455,21455,21.455
855,1,3,35,21.292,21292,21.292
855,814,3,35,21.553,21553,21.553
855,811,2,35,22.466,22466,22.466
855,18,3,36,20.998,20998,20.998
855,13,3,36,21.100,21100,21.1
855,153,2,36,22.584,22584,22.584
855,24,3,35,22.631,22631,22.631
855,4,3,37,20.731,20731,20.731
855,815,2,37,24.461,24461,24.461
855,16,3,37,21.839,21839,21.839
855,22,3,37,21.890,21890,21.89
855,5,3,37,22.532,22532,22.532
855,10,3,36,22.877,22877,22.877
855,15,3,38,22.156,22156,22.156
855,816,3,37,24.269,24269,24.269
855,808,2,39,20.832,20832,20.832
855,817,3,38,22.910,22910,22.91
855,30,3,41,20.879,20879,20.879
855,3,3,41,20.809,20809,20.809
855,813,3,41,21.012,21012,21.012
856,24,1,1,26.379,26379,26.379
856,155,1,10,21.623,21623,21.623
856,22,1,10,21.722,21722,21.722
856,814,1,11,22.075,22075,22.075
856,15,1,12,22.441,22441,22.441
856,18,1,13,20.766,20766,20.766
856,3,1,13,20.091,20091,20.091
856,811,1,13,21.163,21163,21.163
856,5,1,13,21.951,21951,21.951
856,17,1,14,20.828,20828,20.828
856,13,1,14,23.642,23642,23.642
856,808,1,14,21.478,21478,21.478
856,30,1,14,20.238,20238,20.238
856,67,1,14,22.098,22098,22.098
856,1,1,15,20.846,20846,20.846
856,4,1,15,20.978,20978,20.978
856,20,1,16,19.985,19985,19.985
856,16,1,16,24.820,24820,24.82
856,813,1,16,21.569,21569,21.569
856,815,1,16,21.225,21225,21.225
856,10,1,16,22.533,22533,22.533
856,817,1,16,23.196,23196,23.196
856,816,1,16,26.905,26905,26.905
856,153,1,17,22.301,22301,22.301
856,24,2,16,23.544,23544,23.544
856,813,2,22,13.984,13984,13.984
856,155,2,24,25.578,25578,25.578
856,3,2,27,20.772,20772,20.772
856,813,3,28,22.035,22035,22.035
856,811,2,30,21.893,21893,21.893
856,814,2,31,21.060,21060,21.06
856,22,2,31,22.347,22347,22.347
856,1,2,33,20.584,20584,20.584
856,17,2,33,20.800,20800,20.8
856,20,2,34,20.170,20170,20.17
856,18,2,34,20.758,20758,20.758
856,13,2,34,21.080,21080,21.08
856,16,2,35,21.916,21916,21.916
856,67,2,36,21.992,21992,21.992
856,815,2,36,21.385,21385,21.385
856,15,2,36,22.851,22851,22.851
856,4,2,37,20.639,20639,20.639
856,153,2,37,22.325,22325,22.325
856,5,2,38,22.669,22669,22.669
856,816,2,38,22.412,22412,22.412
856,24,3,38,22.092,22092,22.092
856,10,2,41,22.481,22481,22.481
856,817,2,41,22.115,22115,22.115
856,155,3,42,21.472,21472,21.472
856,815,3,53,21.971,21971,21.971
857,815,1,1,22.676,22676,22.676
857,10,1,1,27.378,27378,27.378
857,22,1,1,33.650,33650,33.65
857,15,1,1,40.734,40734,40.734
857,814,1,2,21.525,21525,21.525
857,808,1,3,27.137,27137,27.137
857,16,1,15,21.424,21424,21.424
857,17,1,16,21.392,21392,21.392
857,4,1,16,21.873,21873,21.873
857,1,1,16,22.530,22530,22.53
857,153,1,16,22.856,22856,22.856
857,13,1,17,21.848,21848,21.848
857,3,1,17,21.149,21149,21.149
857,18,1,18,21.092,21092,21.092
857,30,1,18,20.893,20893,20.893
857,67,1,18,22.579,22579,22.579
857,20,1,19,21.415,21415,21.415
857,814,2,19,24.150,24150,24.15
857,5,1,21,22.226,22226,22.226
857,811,1,22,22.144,22144,22.144
857,39,1,22,24.046,24046,24.046
857,816,1,22,22.687,22687,22.687
857,1,2,24,27.193,27193,27.193
857,817,1,25,25.074,25074,25.074
857,15,2,27,22.894,22894,22.894
857,13,2,30,14.919,14919,14.919
857,13,3,31,27.619,27619,27.619
857,817,2,32,42.529,42529,42.529
857,808,2,33,22.519,22519,22.519
857,815,2,34,24.789,24789,24.789
857,16,2,35,21.977,21977,21.977
857,22,2,35,22.339,22339,22.339
857,17,2,37,21.240,21240,21.24
857,4,2,39,21.755,21755,21.755
857,814,3,39,20.984,20984,20.984
857,5,2,41,22.001,22001,22.001
857,3,2,45,22.978,22978,22.978
857,1,3,45,22.172,22172,22.172
857,18,2,46,21.838,21838,21.838
857,153,2,46,23.084,23084,23.084
857,20,2,47,21.449,21449,21.449
857,30,2,50,21.482,21482,21.482
857,39,2,50,23.605,23605,23.605
857,811,2,56,21.723,21723,21.723
857,816,2,55,22.472,22472,22.472
857,15,3,54,24.150,24150,24.15
857,817,3,56,28.474,28474,28.474
858,811,1,1,20.882,20882,20.882
858,815,1,2,24.654,24654,24.654
858,155,1,5,19.833,19833,19.833
858,13,1,15,20.471,20471,20.471
858,153,1,15,43.574,43574,43.574
858,1,1,16,19.439,19439,19.439
858,4,1,16,20.211,20211,20.211
858,18,1,16,20.908,20908,20.908
858,16,1,16,20.356,20356,20.356
858,30,1,16,19.660,19660,19.66
858,5,1,16,21.146,21146,21.146
858,17,1,17,25.182,25182,25.182
858,3,1,17,19.785,19785,19.785
858,15,1,17,20.824,20824,20.824
858,808,1,18,20.738,20738,20.738
858,22,1,18,24.219,24219,24.219
858,817,1,18,21.693,21693,21.693
858,811,2,20,20.330,20330,20.33
858,24,1,24,21.247,21247,21.247
858,813,1,25,20.201,20201,20.201
858,10,1,25,21.792,21792,21.792
858,814,1,27,20.216,20216,20.216
858,815,2,27,19.979,19979,19.979
858,813,2,30,12.897,12897,12.897
858,155,2,33,23.108,23108,23.108
858,22,2,34,20.534,20534,20.534
858,17,2,35,20.000,20000,20.0
858,153,2,34,21.363,21363,21.363
858,18,2,36,20.301,20301,20.301
858,16,2,36,20.614,20614,20.614
858,811,3,36,12.959,12959,12.959
858,808,2,38,19.968,19968,19.968
858,1,2,40,19.350,19350,19.35
858,5,2,39,20.652,20652,20.652
858,13,2,40,20.035,20035,20.035
858,30,2,42,20.638,20638,20.638
858,817,2,41,23.192,23192,23.192
858,4,2,43,21.314,21314,21.314
858,15,2,42,20.791,20791,20.791
858,10,2,44,20.561,20561,20.561
858,3,2,48,19.907,19907,19.907
858,17,3,54,19.525,19525,19.525
859,30,1,10,25.481,25481,25.481
859,811,1,12,21.900,21900,21.9
859,808,1,13,21.169,21169,21.169
859,16,1,14,21.097,21097,21.097
859,18,1,15,22.005,22005,22.005
859,4,1,16,20.773,20773,20.773
859,1,1,16,21.099,21099,21.099
859,3,1,16,20.773,20773,20.773
859,22,1,16,21.537,21537,21.537
859,20,1,17,20.927,20927,20.927
859,814,1,17,20.745,20745,20.745
859,813,1,17,21.561,21561,21.561
859,5,1,17,22.854,22854,22.854
859,17,1,18,20.755,20755,20.755
859,811,2,18,14.029,14029,14.029
859,67,1,19,22.417,22417,22.417
859,815,1,20,22.221,22221,22.221
859,816,1,20,21.859,21859,21.859
859,817,1,20,23.473,23473,23.473
859,13,1,21,21.696,21696,21.696
859,155,1,21,25.117,25117,25.117
859,153,1,21,22.773,22773,22.773
859,24,1,21,22.666,22666,22.666
859,10,1,21,22.452,22452,22.452
859,15,1,22,22.616,22616,22.616
859,811,3,28,23.289,23289,23.289
859,808,2,30,23.102,23102,23.102
859,18,2,31,21.038,21038,21.038
859,16,2,31,20.900,20900,20.9
859,5,2,31,22.013,22013,22.013
859,1,2,33,20.396,20396,20.396
859,30,2,32,20.782,20782,20.782
859,22,2,34,22.590,22590,22.59
859,4,2,35,20.664,20664,20.664
859,17,2,38,20.990,20990,20.99
859,20,2,39,20.652,20652,20.652
859,814,2,40,21.767,21767,21.767
859,3,2,42,20.658,20658,20.658
859,67,2,42,22.461,22461,22.461
859,816,2,41,23.542,23542,23.542
859,817,2,41,22.904,22904,22.904
859,15,2,42,21.555,21555,21.555
859,155,2,43,21.231,21231,21.231
859,1,3,44,20.681,20681,20.681
859,815,2,44,21.337,21337,21.337
859,13,2,45,21.053,21053,21.053
859,16,3,45,21.138,21138,21.138
859,808,3,45,21.781,21781,21.781
859,24,2,45,22.996,22996,22.996
859,153,2,48,21.855,21855,21.855
859,811,4,48,22.128,22128,22.128
859,5,3,49,21.478,21478,21.478
859,18,3,52,21.583,21583,21.583
859,30,3,51,21.373,21373,21.373
859,4,3,54,20.752,20752,20.752
859,22,3,53,21.638,21638,21.638
859,17,3,58,20.781,20781,20.781
859,20,3,59,22.094,22094,22.094
860,811,1,1,24.599,24599,24.599
860,817,1,1,32.319,32319,32.319
860,13,1,11,22.313,22313,22.313
860,3,1,12,23.203,23203,23.203
860,4,1,13,22.035,22035,22.035
860,155,1,13,25.346,25346,25.346
860,814,1,13,24.933,24933,24.933
860,17,1,14,23.302,23302,23.302
860,5,1,14,24.397,24397,24.397
860,18,1,16,23.275,23275,23.275
860,20,1,16,24.256,24256,24.256
860,813,1,16,23.427,23427,23.427
860,1,1,17,22.862,22862,22.862
860,808,1,18,24.579,24579,24.579
860,8,1,19,24.881,24881,24.881
860,818,1,19,23.203,23203,23.203
860,10,1,20,26.322,26322,26.322
860,819,1,21,25.303,25303,25.303
860,817,2,22,23.257,23257,23.257
860,815,1,24,23.882,23882,23.882
860,13,2,28,22.528,22528,22.528
860,811,2,30,23.777,23777,23.777
860,3,2,31,23.017,23017,23.017
860,814,2,33,24.579,24579,24.579
860,4,2,34,21.910,21910,21.91
860,5,2,34,24.580,24580,24.58
860,18,2,36,22.837,22837,22.837
860,1,2,36,23.464,23464,23.464
860,155,2,36,24.162,24162,24.162
860,819,2,35,48.984,48984,48.984
860,20,2,37,24.131,24131,24.131
860,17,2,37,22.915,22915,22.915
860,813,2,37,23.166,23166,23.166
860,8,2,37,23.310,23310,23.31
860,818,2,37,23.569,23569,23.569
860,10,2,36,25.046,25046,25.046
860,13,3,37,22.103,22103,22.103
860,5,3,37,28.888,28888,28.888
860,817,3,38,24.348,24348,24.348
860,811,3,47,30.888,30888,30.888
860,819,3,51,17.088,17088,17.088
861,815,1,1,25.671,25671,25.671
861,811,1,1,31.006,31006,31.006
861,814,1,2,23.988,23988,23.988
861,13,1,3,24.034,24034,24.034
861,10,1,3,25.096,25096,25.096
861,819,1,3,29.317,29317,29.317
861,18,1,4,24.305,24305,24.305
861,4,1,4,24.653,24653,24.653
861,807,1,4,23.856,23856,23.856
861,817,1,4,25.470,25470,25.47
861,808,1,4,24.718,24718,24.718
861,5,1,4,32.670,32670,32.67
861,1,1,5,24.271,24271,24.271
861,17,1,5,24.569,24569,24.569
861,20,1,5,25.658,25658,25.658
861,3,1,5,25.600,25600,25.6
861,813,1,5,25.535,25535,25.535
861,8,1,5,27.602,27602,27.602
861,155,1,5,28.122,28122,28.122
861,30,1,5,24.831,24831,24.831
861,811,2,7,26.269,26269,26.269
861,18,2,13,25.922,25922,25.922
861,3,2,13,25.199,25199,25.199
861,8,2,13,24.927,24927,24.927
861,155,2,13,26.255,26255,26.255
861,37,1,13,15.684,15684,15.684
861,808,2,13,29.359,29359,29.359
861,10,2,13,25.660,25660,25.66
861,811,3,13,24.980,24980,24.98
861,1,2,14,27.961,27961,27.961
861,4,2,14,22.864,22864,22.864
861,17,2,14,26.337,26337,26.337
861,13,2,14,24.420,24420,24.42
861,814,2,14,22.856,22856,22.856
861,813,2,14,21.621,21621,21.621
861,30,2,14,24.094,24094,24.094
861,817,2,14,24.539,24539,24.539
861,5,2,14,25.130,25130,25.13
861,815,2,15,24.520,24520,24.52
861,20,2,15,24.057,24057,24.057
861,818,1,15,24.216,24216,24.216
861,807,2,15,23.549,23549,23.549
861,819,2,15,36.542,36542,36.542
861,39,1,15,36.876,36876,36.876
861,18,3,15,36.517,36517,36.517
861,813,3,15,23.974,23974,23.974
861,37,2,16,38.887,38887,38.887
861,5,3,23,34.109,34109,34.109
861,18,4,24,23.509,23509,23.509
861,817,3,25,22.610,22610,22.61
861,3,3,26,23.050,23050,23.05
861,13,3,27,23.130,23130,23.13
861,817,4,37,23.648,23648,23.648
861,39,2,37,27.700,27700,27.7
861,13,4,38,26.934,26934,26.934
861,5,4,38,23.782,23782,23.782
861,17,3,39,23.195,23195,23.195
861,814,3,39,22.175,22175,22.175
861,811,4,39,23.824,23824,23.824
861,30,3,39,22.163,22163,22.163
861,813,4,39,23.409,23409,23.409
861,3,4,39,23.231,23231,23.231
861,18,5,39,23.477,23477,23.477
861,808,3,39,30.335,30335,30.335
861,10,3,39,25.390,25390,25.39
861,4,3,40,22.534,22534,22.534
861,819,3,39,32.224,32224,32.224
861,20,3,40,22.998,22998,22.998
861,8,3,40,25.041,25041,25.041
861,818,2,40,23.343,23343,23.343
861,807,3,40,23.358,23358,23.358
861,155,3,40,23.662,23662,23.662
861,37,3,39,28.483,28483,28.483
861,815,3,41,24.543,24543,24.543
861,1,3,41,26.338,26338,26.338
861,20,4,47,25.884,25884,25.884
862,4,2,27,20.136,20136,20.136
862,8,2,28,21.494,21494,21.494
862,818,2,28,23.623,23623,23.623
862,5,2,28,22.606,22606,22.606
862,811,2,29,21.323,21323,21.323
862,808,2,29,22.007,22007,22.007
862,807,2,30,21.027,21027,21.027
862,5,3,29,37.748,37748,37.748
862,20,2,31,21.146,21146,21.146
862,154,2,32,25.835,25835,25.835
862,37,2,31,23.488,23488,23.488
862,814,2,32,21.006,21006,21.006
862,813,2,33,21.229,21229,21.229
862,817,2,33,22.318,22318,22.318
862,39,2,32,23.151,23151,23.151
862,3,2,34,20.645,20645,20.645
862,17,3,34,20.471,20471,20.471
862,815,2,35,22.565,22565,22.565
862,10,2,36,21.515,21515,21.515
862,819,2,37,23.579,23579,23.579
862,1,3,38,20.177,20177,20.177
862,4,3,38,20.024,20024,20.024
862,155,3,38,21.795,21795,21.795
862,18,3,39,26.618,26618,26.618
862,13,2,41,20.051,20051,20.051
862,818,3,41,22.531,22531,22.531
862,819,3,48,13.981,13981,13.981
862,17,1,6,20.474,20474,20.474
862,155,1,9,21.551,21551,21.551
862,20,1,9,21.449,21449,21.449
862,807,1,9,32.407,32407,32.407
862,8,1,10,21.433,21433,21.433
862,1,1,10,20.903,20903,20.903
862,808,1,10,21.851,21851,21.851
862,18,1,11,20.563,20563,20.563
862,154,1,11,21.184,21184,21.184
862,814,1,11,20.387,20387,20.387
862,813,1,11,21.569,21569,21.569
862,818,1,11,22.835,22835,22.835
862,30,1,12,21.746,21746,21.746
862,4,1,12,20.296,20296,20.296
862,811,1,12,21.184,21184,21.184
862,5,1,12,22.713,22713,22.713
862,3,1,13,21.113,21113,21.113
862,815,1,16,23.009,23009,23.009
862,39,1,16,24.937,24937,24.937
862,817,1,17,21.884,21884,21.884
862,37,1,17,23.634,23634,23.634
862,13,1,18,20.250,20250,20.25
862,10,1,18,21.327,21327,21.327
862,819,1,19,22.306,22306,22.306
862,17,2,21,20.377,20377,20.377
862,1,2,22,20.691,20691,20.691
862,18,2,24,20.474,20474,20.474
862,155,2,25,21.012,21012,21.012
863,5,1,1,25.047,25047,25.047
863,817,1,7,25.829,25829,25.829
863,18,1,8,23.016,23016,23.016
863,13,1,8,23.557,23557,23.557
863,3,1,8,22.228,22228,22.228
863,1,1,9,28.341,28341,28.341
863,17,1,9,22.236,22236,22.236
863,4,1,9,22.094,22094,22.094
863,815,1,9,23.408,23408,23.408
863,811,1,9,23.405,23405,23.405
863,30,1,9,21.979,21979,21.979
863,807,1,9,22.413,22413,22.413
863,37,1,9,24.241,24241,24.241
863,154,1,10,23.246,23246,23.246
863,818,1,10,22.763,22763,22.763
863,808,1,10,23.411,23411,23.411
863,10,1,10,23.423,23423,23.423
863,39,1,10,25.896,25896,25.896
863,20,1,11,22.017,22017,22.017
863,8,1,11,22.412,22412,22.412
863,813,1,11,22.868,22868,22.868
863,819,1,12,24.020,24020,24.02
863,5,2,13,23.323,23323,23.323
863,814,1,14,22.069,22069,22.069
863,155,1,14,22.758,22758,22.758
863,807,2,19,22.446,22446,22.446
863,815,2,21,23.428,23428,23.428
863,39,2,21,25.204,25204,25.204
863,18,2,22,22.270,22270,22.27
863,3,2,22,22.903,22903,22.903
863,13,2,22,21.963,21963,21.963
863,37,2,22,23.420,23420,23.42
863,17,2,23,22.649,22649,22.649
863,1,2,23,30.622,30622,30.622
863,4,2,23,23.449,23449,23.449
863,813,2,23,22.330,22330,22.33
863,30,2,23,22.105,22105,22.105
863,808,2,23,23.421,23421,23.421
863,817,2,23,22.295,22295,22.295
863,10,2,23,29.648,29648,29.648
863,8,2,24,22.362,22362,22.362
863,811,2,24,22.310,22310,22.31
863,20,2,25,22.717,22717,22.717
863,154,2,25,22.896,22896,22.896
863,818,2,25,23.353,23353,23.353
863,5,3,25,23.639,23639,23.639
863,155,2,31,25.590,25590,25.59
863,814,2,33,22.483,22483,22.483
863,39,3,32,26.417,26417,26.417
863,3,3,36,21.888,21888,21.888
863,1,3,36,23.696,23696,23.696
863,807,3,36,22.560,22560,22.56
863,18,3,37,22.616,22616,22.616
863,4,3,37,23.207,23207,23.207
863,815,3,37,22.924,22924,22.924
863,30,3,37,22.192,22192,22.192
863,13,3,38,21.938,21938,21.938
863,811,3,38,22.796,22796,22.796
863,817,3,38,22.495,22495,22.495
863,5,4,38,23.173,23173,23.173
863,20,3,39,21.800,21800,21.8
863,8,3,39,22.597,22597,22.597
863,17,3,39,21.705,21705,21.705
863,10,3,38,22.933,22933,22.933
863,808,3,39,23.167,23167,23.167
863,37,3,38,24.520,24520,24.52
863,154,3,40,22.763,22763,22.763
863,818,3,40,22.241,22241,22.241
863,39,4,45,24.317,24317,24.317
863,155,3,50,24.674,24674,24.674
863,18,4,53,23.943,23943,23.943
864,815,1,1,21.864,21864,21.864
864,17,1,6,20.119,20119,20.119
864,20,1,7,19.745,19745,19.745
864,155,1,8,22.260,22260,22.26
864,3,1,9,20.502,20502,20.502
864,18,1,9,20.333,20333,20.333
864,814,1,9,19.987,19987,19.987
864,4,1,10,19.456,19456,19.456
864,154,1,10,20.223,20223,20.223
864,30,1,10,20.113,20113,20.113
864,818,1,10,20.388,20388,20.388
864,13,1,10,20.130,20130,20.13
864,807,1,10,20.521,20521,20.521
864,808,1,10,24.856,24856,24.856
864,37,1,10,22.275,22275,22.275
864,813,1,11,20.620,20620,20.62
864,8,1,11,19.777,19777,19.777
864,817,1,11,21.101,21101,21.101
864,39,1,11,21.518,21518,21.518
864,5,1,13,21.290,21290,21.29
864,1,1,14,21.963,21963,21.963
864,10,1,14,21.082,21082,21.082
864,819,1,15,20.936,20936,20.936
864,17,2,17,24.864,24864,24.864
864,815,2,17,21.055,21055,21.055
864,807,2,19,20.558,20558,20.558
864,37,2,19,22.135,22135,22.135
864,3,2,22,20.059,20059,20.059
864,39,2,22,22.515,22515,22.515
864,814,2,23,21.680,21680,21.68
864,818,2,23,22.645,22645,22.645
864,813,2,24,20.218,20218,20.218
864,18,2,25,21.061,21061,21.061
864,817,2,25,20.114,20114,20.114
864,4,2,26,20.028,20028,20.028
864,154,2,26,21.215,21215,21.215
864,155,2,26,20.381,20381,20.381
864,10,2,26,20.902,20902,20.902
864,8,2,27,21.301,21301,21.301
864,20,2,27,19.624,19624,19.624
864,5,2,27,22.566,22566,22.566
864,819,2,27,21.338,21338,21.338
864,13,2,28,13.259,13259,13.259
864,808,2,28,23.072,23072,23.072
864,13,3,29,19.699,19699,19.699
864,20,3,30,13.335,13335,13.335
864,1,2,35,19.980,19980,19.98
864,37,3,35,21.543,21543,21.543
864,815,3,37,28.531,28531,28.531
864,18,3,38,19.888,19888,19.888
